tic_id,obs_id,file_type,file_path
16187321,90629812,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000016187321-s0041_tess_v1_tp.fits
16187321,128624470,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000016187321-s0055_tess_v1_tp.fits
16187321,93767805,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000016187321-0242-s_tp.fits
271167979,128680342,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000271167979-s0055_tess_v1_tp.fits
271167979,128852438,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000271167979-s0054_tess_v1_tp.fits
271167979,91556871,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022190063128-s0054-0000000271167979-0227-s_tp.fits
271167979,93784163,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000271167979-0242-s_tp.fits
271167979,232645062,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024223182411-s0082-0000000271167979-0278-s_tp.fits
271042173,128864128,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000271042173-s0054_tess_v1_tp.fits
271042173,91556794,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022190063128-s0054-0000000271042173-0227-s_tp.fits
172754786,128644541,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000172754786-s0055_tess_v1_tp.fits
172754786,128828796,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000172754786-s0054_tess_v1_tp.fits
172754786,91548917,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022190063128-s0054-0000000172754786-0227-s_tp.fits
172754786,93774828,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000172754786-0242-s_tp.fits
172754786,212267705,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024003055635-s0074-0000000172754786-0269-s_tp.fits
193708920,128649042,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000193708920-s0055_tess_v1_tp.fits
193708920,93775345,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000193708920-0242-s_tp.fits
169187982,128641819,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000169187982-s0055_tess_v1_tp.fits
169187982,128819777,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000169187982-s0054_tess_v1_tp.fits
169187982,91548674,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022190063128-s0054-0000000169187982-0227-s_tp.fits
169187982,93774529,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000169187982-0242-s_tp.fits
358186451,41828714,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000358186451-s0015_tess_v1_tp.fits
358186451,128724192,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000358186451-s0055_tess_v1_tp.fits
358186451,152648034,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000358186451-s0056_tess_v1_tp.fits
358186451,93790253,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000358186451-0242-s_tp.fits
358186451,97940984,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022244194134-s0056-0000000358186451-0243-s_tp.fits
295413003,128715056,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000295413003-s0055_tess_v1_tp.fits
295413003,93786905,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000295413003-0242-s_tp.fits
267867517,128699899,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000267867517-s0055_tess_v1_tp.fits
267867517,93783426,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000267867517-0242-s_tp.fits
267484653,111771017,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000267484653-s0047_tess_v1_tp.fits
267484653,128657656,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000267484653-s0055_tess_v1_tp.fits
267484653,128837625,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000267484653-s0054_tess_v1_tp.fits
267484653,152504802,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000267484653-s0056_tess_v1_tp.fits
267484653,159149459,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000267484653-s0057_tess_v1_tp.fits
435861696,159527509,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000435861696-s0057_tess_v1_tp.fits
435861696,101309194,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022273165103-s0057-0000000435861696-0245-s_tp.fits
398912927,39519493,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000398912927-s0017_tess_v1_tp.fits
398912927,95242710,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000398912927-s0042_tess_v1_tp.fits
398912927,104126237,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000398912927-s0043_tess_v1_tp.fits
398912927,159378712,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000398912927-s0057_tess_v1_tp.fits
398912927,229573408,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000398912927-s0070_tess_v1_tp.fits
429414530,128760687,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000429414530-s0055_tess_v1_tp.fits
429414530,93794419,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022217014003-s0055-0000000429414530-0242-s_tp.fits
80478272,159031263,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000080478272-s0057_tess_v1_tp.fits
80478272,101297941,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022273165103-s0057-0000000080478272-0245-s_tp.fits
453230066,38446435,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000453230066-s0018_tess_v1_tp.fits
453230066,166295025,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000453230066-s0058_tess_v1_tp.fits
453230066,104659785,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000453230066-0247-s_tp.fits
71854732,166002272,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000071854732-s0058_tess_v1_tp.fits
71854732,104648142,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000071854732-0247-s_tp.fits
374778982,166214705,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000374778982-s0058_tess_v1_tp.fits
374778982,104657063,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000374778982-0247-s_tp.fits
354151219,38387555,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000354151219-s0018_tess_v1_tp.fits
354151219,39545929,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000354151219-s0017_tess_v1_tp.fits
354151219,166273866,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000354151219-s0058_tess_v1_tp.fits
354151219,104656210,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000354151219-0247-s_tp.fits
28873762,95156013,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000028873762-s0042_tess_v1_tp.fits
28873762,104032388,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000028873762-s0043_tess_v1_tp.fits
28873762,106434771,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000028873762-s0044_tess_v1_tp.fits
28873762,229480209,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000028873762-s0070_tess_v1_tp.fits
28873762,230383005,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000028873762-s0071_tess_v1_tp.fits
339250695,172800628,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000339250695-s0059_tess_v1_tp.fits
339250695,113393432,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022330142927-s0059-0000000339250695-0248-s_tp.fits
339250695,206186041,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2023341045131-s0073-0000000339250695-0268-s_tp.fits
116257066,104065297,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000116257066-s0043_tess_v1_tp.fits
116257066,106487153,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000116257066-s0044_tess_v1_tp.fits
116257066,110890268,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000116257066-s0045_tess_v1_tp.fits
116257066,65362575,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2021258175143-s0043-0000000116257066-0214-s_tp.fits
116257066,68727477,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2021284114741-s0044-0000000116257066-0215-s_tp.fits
321436679,172791462,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000321436679-s0059_tess_v1_tp.fits
321436679,113392899,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022330142927-s0059-0000000321436679-0248-s_tp.fits
321436679,206185518,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2023341045131-s0073-0000000321436679-0268-s_tp.fits
87597187,172499945,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000087597187-s0059_tess_v1_tp.fits
87597187,113384056,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022330142927-s0059-0000000087597187-0248-s_tp.fits
87597187,206172605,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2023341045131-s0073-0000000087597187-0268-s_tp.fits
284747017,37406733,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284747017-s0019_tess_v1_tp.fits
284747017,104096405,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284747017-s0043_tess_v1_tp.fits
284747017,106505418,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284747017-s0044_tess_v1_tp.fits
284747017,111024087,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284747017-s0045_tess_v1_tp.fits
284747017,65366612,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2021258175143-s0043-0000000284747017-0214-s_tp.fits
467783290,37428629,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000467783290-s0019_tess_v1_tp.fits
467783290,104170860,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000467783290-s0043_tess_v1_tp.fits
467783290,106377003,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000467783290-s0044_tess_v1_tp.fits
467783290,229615880,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000467783290-s0070_tess_v1_tp.fits
467783290,230517834,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000467783290-s0071_tess_v1_tp.fits
27244707,172477837,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000027244707-s0059_tess_v1_tp.fits
27244707,113382671,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022330142927-s0059-0000000027244707-0248-s_tp.fits
470974162,111846305,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000470974162-s0047_tess_v1_tp.fits
470974162,71670525,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2021364111932-s0047-0000000470974162-0218-s_tp.fits
29117085,36615637,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000029117085-s0020_tess_v1_tp.fits
29117085,111697006,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000029117085-s0047_tess_v1_tp.fits
29117085,173401674,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000029117085-s0060_tess_v1_tp.fits
29117085,71651970,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2021364111932-s0047-0000000029117085-0218-s_tp.fits
416539317,36732429,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000416539317-s0020_tess_v1_tp.fits
416539317,111845792,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000416539317-s0047_tess_v1_tp.fits
416539317,173576798,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000416539317-s0060_tess_v1_tp.fits
416539317,71668586,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2021364111932-s0047-0000000416539317-0218-s_tp.fits
416539317,114206005,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022357055054-s0060-0000000416539317-0249-s_tp.fits
253030300,36682632,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000253030300-s0020_tess_v1_tp.fits
253030300,173495344,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000253030300-s0060_tess_v1_tp.fits
253030300,114202593,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022357055054-s0060-0000000253030300-0249-s_tp.fits
253030300,206181677,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2023341045131-s0073-0000000253030300-0268-s_tp.fits
393251073,36622428,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000393251073-s0020_tess_v1_tp.fits
393251073,111812285,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000393251073-s0047_tess_v1_tp.fits
393251073,173548211,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000393251073-s0060_tess_v1_tp.fits
393251073,71668156,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2021364111932-s0047-0000000393251073-0218-s_tp.fits
138497780,36579768,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000138497780-s0020_tess_v1_tp.fits
138497780,104063750,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000138497780-s0043_tess_v1_tp.fits
138497780,106474849,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000138497780-s0044_tess_v1_tp.fits
138497780,110850073,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000138497780-s0045_tess_v1_tp.fits
138497780,173427254,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000138497780-s0060_tess_v1_tp.fits
239136269,106500331,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000239136269-s0044_tess_v1_tp.fits
239136269,110995893,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000239136269-s0045_tess_v1_tp.fits
239136269,111274269,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000239136269-s0046_tess_v1_tp.fits
239136269,111795721,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000239136269-s0047_tess_v1_tp.fits
239136269,173488534,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000239136269-s0060_tess_v1_tp.fits
71134735,111701474,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000071134735-s0047_tess_v1_tp.fits
71134735,173412978,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000071134735-s0060_tess_v1_tp.fits
71134735,71652493,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2021364111932-s0047-0000000071134735-0218-s_tp.fits
71134735,114198596,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022357055054-s0060-0000000071134735-0249-s_tp.fits
39077574,36118310,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000039077574-s0021_tess_v1_tp.fits
39077574,112627702,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000039077574-s0048_tess_v1_tp.fits
39077574,71754788,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022027120115-s0048-0000000039077574-0219-s_tp.fits
8677530,112559808,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000008677530-s0048_tess_v1_tp.fits
8677530,71753621,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022027120115-s0048-0000000008677530-0219-s_tp.fits
156816238,36074635,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000156816238-s0021_tess_v1_tp.fits
156816238,112836208,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000156816238-s0048_tess_v1_tp.fits
156816238,71759226,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022027120115-s0048-0000000156816238-0219-s_tp.fits
99330090,35670602,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000099330090-s0022_tess_v1_tp.fits
99330090,36139571,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000099330090-s0021_tess_v1_tp.fits
99330090,41832548,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000099330090-s0015_tess_v1_tp.fits
99330090,90614602,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000099330090-s0041_tess_v1_tp.fits
99330090,112596368,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000099330090-s0048_tess_v1_tp.fits
55748194,112727996,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000055748194-s0048_tess_v1_tp.fits
55748194,71755053,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022027120115-s0048-0000000055748194-0219-s_tp.fits
55748194,212746311,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024030031500-s0075-0000000055748194-0270-s_tp.fits
18017227,35656397,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000018017227-s0022_tess_v1_tp.fits
18017227,112638263,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000018017227-s0048_tess_v1_tp.fits
18017227,71754338,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022027120115-s0048-0000000018017227-0219-s_tp.fits
139118482,35184707,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000139118482-s0023_tess_v1_tp.fits
139118482,117448514,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000139118482-s0049_tess_v1_tp.fits
139118482,82437478,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022057073128-s0049-0000000139118482-0221-s_tp.fits
1101909431,216507691,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024085201119-s0077-0000001101909431-0272-s_tp.fits
1101909431,220273235,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024114025118-s0078-0000001101909431-0273-s_tp.fits
456042145,216506700,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024085201119-s0077-0000000456042145-0272-s_tp.fits
456042145,220268992,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024114025118-s0078-0000000456042145-0273-s_tp.fits
335489455,39526260,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000335489455-s0017_tess_v1_tp.fits
335489455,220256052,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024114025118-s0078-0000000335489455-0273-s_tp.fits
305550963,152617728,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000305550963-s0056_tess_v1_tp.fits
305550963,159308974,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000305550963-s0057_tess_v1_tp.fits
305550963,166201783,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000305550963-s0058_tess_v1_tp.fits
305550963,97939531,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022244194134-s0056-0000000305550963-0243-s_tp.fits
305550963,101304717,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022273165103-s0057-0000000305550963-0245-s_tp.fits
270435047,159220689,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000270435047-s0057_tess_v1_tp.fits
270435047,166139906,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000270435047-s0058_tess_v1_tp.fits
270435047,101303828,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022273165103-s0057-0000000270435047-0245-s_tp.fits
270435047,104653470,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000270435047-0247-s_tp.fits
270435047,216502737,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024085201119-s0077-0000000270435047-0272-s_tp.fits
155947004,34268006,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000155947004-s0024_tess_v1_tp.fits
155947004,35176546,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000155947004-s0023_tess_v1_tp.fits
155947004,40635081,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000155947004-s0016_tess_v1_tp.fits
