tic_id,obs_id,file_type,file_path
249067445,28138956,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020324010417-s0032-0000000249067445-0200-s_tp.fits
92880568,60360776,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000092880568-s0005_tess_v1_tp.fits
92880568,60527221,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000092880568-s0006_tess_v1_tp.fits
92880568,61212859,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000092880568-s0032_tess_v1_tp.fits
92880568,28148658,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020324010417-s0032-0000000092880568-0200-s_tp.fits
279999655,61822160,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000279999655-s0034_tess_v1_tp.fits
279999655,62171961,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000279999655-s0007_tess_v1_tp.fits
279999655,28289055,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000279999655-0204-s_tp.fits
5109298,61664531,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000005109298-s0033_tess_v1_tp.fits
5109298,28219311,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000005109298-0203-s_tp.fits
265077027,61794948,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000265077027-s0034_tess_v1_tp.fits
265077027,62143554,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000265077027-s0007_tess_v1_tp.fits
265077027,178983585,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000265077027-s0061_tess_v1_tp.fits
265077027,28292299,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000265077027-0204-s_tp.fits
141776043,61692171,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000141776043-s0034_tess_v1_tp.fits
141776043,28300001,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000141776043-0204-s_tp.fits
25799609,61743293,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000025799609-s0034_tess_v1_tp.fits
25799609,62096648,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000025799609-s0007_tess_v1_tp.fits
25799609,178889510,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000025799609-s0061_tess_v1_tp.fits
25799609,28294650,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000025799609-0204-s_tp.fits
25799609,117948963,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000025799609-0250-s_tp.fits
179155220,61926903,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000179155220-s0033_tess_v1_tp.fits
179155220,62037630,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000179155220-s0007_tess_v1_tp.fits
179155220,28226809,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000179155220-0203-s_tp.fits
179159972,61926899,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000179159972-s0033_tess_v1_tp.fits
179159972,62037626,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000179159972-s0007_tess_v1_tp.fits
179159972,28212708,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000179159972-0203-s_tp.fits
178367144,61690763,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000178367144-s0034_tess_v1_tp.fits
178367144,62043600,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000178367144-s0007_tess_v1_tp.fits
178367144,178934686,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000178367144-s0061_tess_v1_tp.fits
178367144,28288386,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000178367144-0204-s_tp.fits
178367144,117954200,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000178367144-0250-s_tp.fits
445586472,53669053,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000445586472-s0027_tess_v1_tp.fits
445586472,61832345,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000445586472-s0034_tess_v1_tp.fits
445586472,62141337,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000445586472-s0007_tess_v1_tp.fits
445586472,62603959,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000445586472-s0008_tess_v1_tp.fits
445586472,62765385,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000445586472-s0009_tess_v1_tp.fits
453209605,61832453,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000453209605-s0034_tess_v1_tp.fits
453209605,106235873,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000453209605-s0044_tess_v1_tp.fits
453209605,111168152,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000453209605-s0045_tess_v1_tp.fits
453209605,111328116,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000453209605-s0046_tess_v1_tp.fits
453209605,230496724,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000453209605-s0071_tess_v1_tp.fits
280437559,61794223,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000280437559-s0034_tess_v1_tp.fits
280437559,62145334,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000280437559-s0007_tess_v1_tp.fits
280437559,28298391,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000280437559-0204-s_tp.fits
174599051,61694986,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000174599051-s0034_tess_v1_tp.fits
174599051,62040965,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000174599051-s0007_tess_v1_tp.fits
174599051,62509223,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000174599051-s0008_tess_v1_tp.fits
174599051,178910622,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000174599051-s0061_tess_v1_tp.fits
174599051,28292270,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000174599051-0204-s_tp.fits
177722855,61918597,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000177722855-s0033_tess_v1_tp.fits
177722855,62045050,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000177722855-s0007_tess_v1_tp.fits
177722855,28221002,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000177722855-0203-s_tp.fits
125894957,61701794,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000125894957-s0034_tess_v1_tp.fits
125894957,28290076,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000125894957-0204-s_tp.fits
409459226,61827645,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000409459226-s0034_tess_v1_tp.fits
409459226,61991805,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000409459226-s0033_tess_v1_tp.fits
409459226,28217044,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000409459226-0203-s_tp.fits
409459226,28291075,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000409459226-0204-s_tp.fits
333821572,61785596,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000333821572-s0034_tess_v1_tp.fits
333821572,62138613,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000333821572-s0007_tess_v1_tp.fits
333821572,28297944,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000333821572-0204-s_tp.fits
133654092,61697236,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000133654092-s0034_tess_v1_tp.fits
133654092,65234448,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000133654092-s0035_tess_v1_tp.fits
133654092,178942586,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000133654092-s0061_tess_v1_tp.fits
133654092,192557742,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000133654092-s0062_tess_v1_tp.fits
133654092,28304238,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000133654092-0204-s_tp.fits
347098457,61778898,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000347098457-s0034_tess_v1_tp.fits
347098457,28290303,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000347098457-0204-s_tp.fits
268371979,61980280,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000268371979-s0033_tess_v1_tp.fits
268371979,28223689,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000268371979-0203-s_tp.fits
73038411,61743619,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000073038411-s0034_tess_v1_tp.fits
73038411,62097088,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000073038411-s0007_tess_v1_tp.fits
73038411,178889931,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000073038411-s0061_tess_v1_tp.fits
73038411,28298988,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000073038411-0204-s_tp.fits
73038411,117950333,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000073038411-0250-s_tp.fits
5772442,61754231,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000005772442-s0034_tess_v1_tp.fits
5772442,62108515,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000005772442-s0007_tess_v1_tp.fits
5772442,28301850,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000005772442-0204-s_tp.fits
93594834,61766789,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000093594834-s0034_tess_v1_tp.fits
93594834,62120407,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000093594834-s0007_tess_v1_tp.fits
93594834,28292201,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000093594834-0204-s_tp.fits
127476180,62020978,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000127476180-s0007_tess_v1_tp.fits
127476180,178902239,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000127476180-s0061_tess_v1_tp.fits
127476180,117951332,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000127476180-0250-s_tp.fits
177126182,61926759,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000177126182-s0033_tess_v1_tp.fits
177126182,62037496,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000177126182-s0007_tess_v1_tp.fits
177126182,28214218,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000177126182-0203-s_tp.fits
148659924,61683106,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000148659924-s0034_tess_v1_tp.fits
148659924,28297812,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000148659924-0204-s_tp.fits
33091633,61662553,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000033091633-s0033_tess_v1_tp.fits
33091633,28218377,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000033091633-0203-s_tp.fits
320536216,61783883,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000320536216-s0034_tess_v1_tp.fits
320536216,62137553,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000320536216-s0007_tess_v1_tp.fits
320536216,106516688,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000320536216-s0044_tess_v1_tp.fits
320536216,111061904,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000320536216-s0045_tess_v1_tp.fits
320536216,111280297,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000320536216-s0046_tess_v1_tp.fits
52548453,61906508,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000052548453-s0033_tess_v1_tp.fits
52548453,62092219,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000052548453-s0007_tess_v1_tp.fits
52548453,28228810,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000052548453-0203-s_tp.fits
113553629,61720409,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000113553629-s0034_tess_v1_tp.fits
113553629,62074893,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000113553629-s0007_tess_v1_tp.fits
113553629,178940612,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000113553629-s0061_tess_v1_tp.fits
113553629,28297409,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000113553629-0204-s_tp.fits
207277638,61978678,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000207277638-s0033_tess_v1_tp.fits
207277638,62144070,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000207277638-s0007_tess_v1_tp.fits
207277638,230453724,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000207277638-s0071_tess_v1_tp.fits
207277638,232510805,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000207277638-s0072_tess_v1_tp.fits
207277638,28224088,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000207277638-0203-s_tp.fits
88684250,61724295,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000088684250-s0034_tess_v1_tp.fits
88684250,62075363,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000088684250-s0007_tess_v1_tp.fits
88684250,178874281,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000088684250-s0061_tess_v1_tp.fits
88684250,28293422,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000088684250-0204-s_tp.fits
88684250,117950476,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000088684250-0250-s_tp.fits
7561203,61750110,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000007561203-s0034_tess_v1_tp.fits
7561203,178871157,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000007561203-s0061_tess_v1_tp.fits
7561203,28306014,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000007561203-0204-s_tp.fits
7561203,117948575,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000007561203-0250-s_tp.fits
108835813,61701231,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000108835813-s0034_tess_v1_tp.fits
108835813,28296362,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000108835813-0204-s_tp.fits
259353953,61827510,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000259353953-s0034_tess_v1_tp.fits
259353953,62176653,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000259353953-s0007_tess_v1_tp.fits
259353953,178980425,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000259353953-s0061_tess_v1_tp.fits
259353953,28307311,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000259353953-0204-s_tp.fits
259353953,117955348,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000259353953-0250-s_tp.fits
93963408,61730474,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000093963408-s0034_tess_v1_tp.fits
93963408,62082626,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000093963408-s0007_tess_v1_tp.fits
93963408,178865631,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000093963408-s0061_tess_v1_tp.fits
93963408,28289723,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000093963408-0204-s_tp.fits
317951248,61856901,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317951248-s0033_tess_v1_tp.fits
317951248,28218915,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000317951248-0203-s_tp.fits
142918609,61681855,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000142918609-s0034_tess_v1_tp.fits
142918609,178930896,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000142918609-s0061_tess_v1_tp.fits
142918609,28297543,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000142918609-0204-s_tp.fits
341729521,61779735,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341729521-s0034_tess_v1_tp.fits
341729521,62131569,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341729521-s0007_tess_v1_tp.fits
341729521,62563828,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341729521-s0008_tess_v1_tp.fits
341729521,62737835,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341729521-s0009_tess_v1_tp.fits
341729521,63003941,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341729521-s0010_tess_v1_tp.fits
54390047,61740731,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000054390047-s0034_tess_v1_tp.fits
54390047,62094012,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000054390047-s0007_tess_v1_tp.fits
54390047,178886331,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000054390047-s0061_tess_v1_tp.fits
54390047,28297209,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000054390047-0204-s_tp.fits
341186896,53566683,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341186896-s0027_tess_v1_tp.fits
341186896,61755169,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341186896-s0034_tess_v1_tp.fits
341186896,62107701,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341186896-s0007_tess_v1_tp.fits
341186896,62574959,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341186896-s0008_tess_v1_tp.fits
341186896,62714806,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000341186896-s0009_tess_v1_tp.fits
50365310,61761220,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000050365310-s0034_tess_v1_tp.fits
50365310,62115119,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000050365310-s0007_tess_v1_tp.fits
50365310,28289139,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000050365310-0204-s_tp.fits
88863718,61753705,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000088863718-s0034_tess_v1_tp.fits
88863718,62067010,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000088863718-s0007_tess_v1_tp.fits
88863718,178881034,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000088863718-s0061_tess_v1_tp.fits
88863718,28303309,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000088863718-0204-s_tp.fits
88863718,117950494,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000088863718-0250-s_tp.fits
124709665,61932463,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000124709665-s0033_tess_v1_tp.fits
124709665,28219048,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000124709665-0203-s_tp.fits
106997505,61691610,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000106997505-s0034_tess_v1_tp.fits
106997505,178929672,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000106997505-s0061_tess_v1_tp.fits
106997505,28302084,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000106997505-0204-s_tp.fits
238597883,61820772,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000238597883-s0034_tess_v1_tp.fits
238597883,62169490,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000238597883-s0007_tess_v1_tp.fits
